file,type,line,method,source
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1979}","it('should send an invoice', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Demo product';
      const description = 'our test product';
      const payload = 'sku-p001';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'USD';
      const prices = [{ label: 'product', amount: 11000 }, { label: 'tax', amount: 11000 }];
      return bot.sendInvoice(USERID, title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.invoice));
        assert.ok(is.number(resp.invoice.total_amount));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1980}","it('should send an invoice', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Demo product';
      const description = 'our test product';
      const payload = 'sku-p001';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'USD';
      const prices = [{ label: 'product', amount: 11000 }, { label: 'tax', amount: 11000 }];
      return bot.sendInvoice(USERID, title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.invoice));
        assert.ok(is.number(resp.invoice.total_amount));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1981}","it('should send an invoice', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Demo product';
      const description = 'our test product';
      const payload = 'sku-p001';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'USD';
      const prices = [{ label: 'product', amount: 11000 }, { label: 'tax', amount: 11000 }];
      return bot.sendInvoice(USERID, title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.invoice));
        assert.ok(is.number(resp.invoice.total_amount));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 2017}","it('should send a Game', function test() {
      return bot.sendGame(USERID, GAME_SHORT_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.game));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 2018}","it('should send a Game', function test() {
      return bot.sendGame(USERID, GAME_SHORT_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.game));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 2096}","it('should copy messages from array', function test() {
      return bot.copyMessages(USERID, GROUPID, [messageId]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(resp && resp.length === 1);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 2097}","it('should copy messages from array', function test() {
      return bot.copyMessages(USERID, GROUPID, [messageId]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(resp && resp.length === 1);
      });
    })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 17, 'column': 0, 'index': 526}",Unknown,steel
/test/telegram.js,Conditional Test Logic,"{'line': 22, 'column': 0, 'index': 644}",Unknown,steel
/test/telegram.js,Conditional Test Logic,"{'line': 69, 'column': 4, 'index': 2296}","it('is loaded from src/ on Node.js v6+ and above', function test() {
    if (nodeVersion <= 5) this.skip(); // skip on Node.js v5 and below
    assert.strictEqual(TelegramBot, require('../src/telegram'));
  })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 73, 'column': 4, 'index': 2508}","it('is loaded from lib/ on Node.js v5 and below', function test() {
    if (nodeVersion > 5) this.skip(); // skip on newer versions
    assert.strictEqual(TelegramBot, require('../lib/telegram'));
  })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 218, 'column': 10, 'index': 7333}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 219, 'column': 10, 'index': 7377}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 1374, 'column': 6, 'index': 48016}","describe('#setChatStickerSet', function setChatStickerSetSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'setChatStickerSet', this);
      // Check if the chat can set sticker sets
      if (!CHAT_INFO.can_set_sticker_set) {
        this.skip();
      }
    });
    it('should return a Boolean', function test() {
      return bot.setChatStickerSet(GROUPID, STICKER_SET_NAME).then(resp => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 1389, 'column': 6, 'index': 48509}","describe('#deleteChatStickerSet', function deleteChatStickerSetSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'deleteChatStickerSet', this);
      // Check if the chat can delete sticker sets
      if (!CHAT_INFO.can_set_sticker_set) {
        this.skip();
      }
    });
    it('should return a Boolean', function test() {
      return bot.deleteChatStickerSet(GROUPID).then(resp => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 1969, 'column': 6, 'index': 69704}","it('should send an invoice', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Demo product';
      const description = 'our test product';
      const payload = 'sku-p001';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'USD';
      const prices = [{ label: 'product', amount: 11000 }, { label: 'tax', amount: 11000 }];
      return bot.sendInvoice(USERID, title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.invoice));
        assert.ok(is.number(resp.invoice.total_amount));
      });
    })",steel
/test/telegram.js,Conditional Test Logic,"{'line': 1991, 'column': 6, 'index': 70558}","it('should create an invoice link', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Invoice link product';
      const description = 'Our test invoice link product';
      const payload = 'sku-p002';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'EUR';
      const prices = [{ label: 'NTBA API', amount: 12000 }, { label: 'tax', amount: 10000 }];
      return bot.createInvoiceLink(title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.string(resp));
      });
    })",steel
/test/telegram.js,Exception Handling,"{'line': 216, 'column': 10, 'index': 7230}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Exception Handling,"{'line': 218, 'column': 32, 'index': 7355}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Exception Handling,"{'line': 219, 'column': 39, 'index': 7406}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Exception Handling,"{'line': 264, 'column': 6, 'index': 8997}","it('FatalError is thrown if file-type of Buffer could not be determined', function test() {
      let buffer;
      try {
        buffer = Buffer.from('12345');
      } catch (ex) {
        buffer = new Buffer('12345');
      }
      return bot.sendPhoto(USERID, buffer).catch(error => {
        // FIX: assert.ok(error instanceof TelegramBot.errors.FatalError);
        assert.strictEqual(error.code, 'EFATAL');
        assert.ok(error.message.indexOf('Unsupported') > -1);
      });
    })",steel
/test/telegram.js,Ignored Test,"{'line': 69, 'column': 31, 'index': 2323}","it('is loaded from src/ on Node.js v6+ and above', function test() {
    if (nodeVersion <= 5) this.skip(); // skip on Node.js v5 and below
    assert.strictEqual(TelegramBot, require('../src/telegram'));
  })",steel
/test/telegram.js,Ignored Test,"{'line': 73, 'column': 30, 'index': 2534}","it('is loaded from lib/ on Node.js v5 and below', function test() {
    if (nodeVersion > 5) this.skip(); // skip on newer versions
    assert.strictEqual(TelegramBot, require('../lib/telegram'));
  })",steel
/test/telegram.js,Ignored Test,"{'line': 573, 'column': 11, 'index': 19588}","describe.skip('#onReplyToMessage', function onReplyToMessageSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 595, 'column': 11, 'index': 20472}","describe.skip('#logOut', function logOutSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 597, 'column': 11, 'index': 20529}","describe.skip('#close', function closeSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 988, 'column': 11, 'index': 34521}","describe.skip('#stopMessageLiveLocation', function editMessageLiveLocationSuite() {
    let message;
    before(function before() {
      utils.handleRatelimit(bot, 'stopMessageLiveLocation', this);
      return bot.sendLocation(USERID, lat, long, { live_period: 86400 })
        .then((resp) => {
          message = resp;
        });
    });
    it('stops location updates', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.stopMessageLiveLocation(opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1035, 'column': 11, 'index': 36390}","describe.skip('#sendContact', function sendContactSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'sendContact', this);
    });
    it('should send a contact', function test() {
      const phoneNumber = '+1(000)000-000';
      const firstName = 'John Doe';
      return bot.sendContact(USERID, phoneNumber, firstName).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.contact));
        assert.ok(is.string(resp.contact.phone_number));
        assert.ok(is.string(resp.contact.first_name));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1138, 'column': 11, 'index': 39668}","describe.skip('#banChatMember', function banChatMemberSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1140, 'column': 11, 'index': 39739}","describe.skip('#unbanChatMember', function unbanChatMemberSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1142, 'column': 11, 'index': 39814}","describe.skip('#restrictChatMember', function restrictChatMemberSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1144, 'column': 11, 'index': 39895}","describe.skip('#promoteChatMember', function promoteChatMemberSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1146, 'column': 11, 'index': 39974}","describe.skip('#setChatAdministratorCustomTitle ', function setChatAdministratorCustomTitleSuite() {
    it('should set chat permissions', function test() {
      return bot.setChatAdministratorCustomTitle(GROUPID, USERID, 'Custom Name').then(resp => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1154, 'column': 11, 'index': 40291}","describe.skip('#banChatSenderChat', function banChatSenderChatSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1156, 'column': 11, 'index': 40370}","describe.skip('#unbanChatSenderChat', function banChatSenderChatSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1214, 'column': 11, 'index': 42479}","describe.skip('#approveChatJoinRequest', function approveChatJoinRequestSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1216, 'column': 11, 'index': 42568}","describe.skip('#declineChatJoinRequest', function declineChatJoinRequestSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1322, 'column': 11, 'index': 46312}","describe.skip('#leaveChat', function leaveChatSuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1375, 'column': 13, 'index': 48067}","describe('#setChatStickerSet', function setChatStickerSetSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'setChatStickerSet', this);
      // Check if the chat can set sticker sets
      if (!CHAT_INFO.can_set_sticker_set) {
        this.skip();
      }
    });
    it('should return a Boolean', function test() {
      return bot.setChatStickerSet(GROUPID, STICKER_SET_NAME).then(resp => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1390, 'column': 13, 'index': 48560}","describe('#deleteChatStickerSet', function deleteChatStickerSetSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'deleteChatStickerSet', this);
      // Check if the chat can delete sticker sets
      if (!CHAT_INFO.can_set_sticker_set) {
        this.skip();
      }
    });
    it('should return a Boolean', function test() {
      return bot.deleteChatStickerSet(GROUPID).then(resp => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1400, 'column': 11, 'index': 48771}","describe.skip('#answerCallbackQuery', function answerCallbackQuerySuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1893, 'column': 11, 'index': 66956}","describe.skip('#setStickerMaskPosition', function setStickerKeywordsSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'setStickerMaskPosition', this);
    });
    it('should delete a sticker from a set', function test() {
      bot.setStickerMaskPosition(STICKER_FILE_ID_FROM_SET, { point: 'eyes', scale: 2, x_shift: 1, y_shift: 1 }).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1932, 'column': 11, 'index': 68379}","describe.skip('#setCustomEmojiStickerSetThumbnail', function setCustomEmojiStickerSetThumbnailSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'setCustomEmojiStickerSetThumbnail', this);
    });

    it('should set a custom emoji sticjer set as thumbnail', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;

      bot.setCustomEmojiStickerSetThumbnail(stickerPackName, { custom_emoji_id: null }).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1946, 'column': 11, 'index': 68923}","describe.skip('#deleteStickerSet', function deleteStickerSetSuite() {
    before(function before() {
      utils.handleRatelimit(bot, 'deleteStickerSet', this);
    });

    it('should delete sticker set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;

      bot.deleteStickerSet(stickerPackName).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    });
  })",steel
/test/telegram.js,Ignored Test,"{'line': 1960, 'column': 11, 'index': 69347}","describe.skip('#answerInlineQuery', function answerInlineQuerySuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1962, 'column': 11, 'index': 69426}","describe.skip('#answerWebAppQuery', function answerCallbackQuerySuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 1970, 'column': 13, 'index': 69729}","it('should send an invoice', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Demo product';
      const description = 'our test product';
      const payload = 'sku-p001';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'USD';
      const prices = [{ label: 'product', amount: 11000 }, { label: 'tax', amount: 11000 }];
      return bot.sendInvoice(USERID, title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.invoice));
        assert.ok(is.number(resp.invoice.total_amount));
      });
    })",steel
/test/telegram.js,Ignored Test,"{'line': 1992, 'column': 13, 'index': 70583}","it('should create an invoice link', function test() {
      if (isCI) {
        this.skip(); // Skip test for now
      }
      const title = 'Invoice link product';
      const description = 'Our test invoice link product';
      const payload = 'sku-p002';
      const providerToken = PROVIDER_TOKEN;
      const currency = 'EUR';
      const prices = [{ label: 'NTBA API', amount: 12000 }, { label: 'tax', amount: 10000 }];
      return bot.createInvoiceLink(title, description, payload, providerToken, currency, prices).then(resp => {
        assert.ok(is.string(resp));
      });
    })",steel
/test/telegram.js,Ignored Test,"{'line': 2006, 'column': 11, 'index': 71109}","describe.skip('#answerShippingQuery', function answerShippingQuerySuite() { })",steel
/test/telegram.js,Ignored Test,"{'line': 2009, 'column': 11, 'index': 71193}","describe.skip('#answerPreCheckoutQuery', function answerPreCheckoutQuerySuite() { })",steel
/test/telegram.js,Magic Number,"{'line': 206, 'column': 44, 'index': 6908}","it('returns 401 error if token is wrong', function test(done) {
      utils.sendWebHookMessage(webHookPort2, 'wrong-token').catch(resp => {
        assert.strictEqual(resp.statusCode, 401);
        return done();
      });
    })",steel
/test/telegram.js,Magic Number,"{'line': 544, 'column': 45, 'index': 18677}","it('should reset the global regex state with each message', function test(done) {
      const regexp = /\/onText (.+)/g;
      botWebHook.onText(regexp, () => {
        assert.strictEqual(regexp.lastIndex, 0);
        assert.ok(botWebHook.removeTextListener(regexp));
        return done();
      });
      utils.sendWebHookMessage(webHookPort2, TOKEN, {
        message: { text: '/onText ECHO ALOHA' },
      });
    })",steel
/test/telegram.js,Magic Number,"{'line': 951, 'column': 40, 'index': 33244}","it('should send group of photos/videos as album', function test() {
      return bot.sendMediaGroup(USERID, [
        {
          type: 'photo',
          media: `${__dirname}/data/photo.png`,
        },
        {
          type: 'video',
          media: `${__dirname}/data/video.mp4`,
        },
        {
          type: 'photo',
          media: FILE_ID,
        },
      ], {
        disable_notification: true,
      }).then(resp => {
        assert.ok(is.array(resp));
        assert.strictEqual(resp.length, 3);
      });
    })",steel
/test/telegram.js,Magic Number,"{'line': 1203, 'column': 46, 'index': 42236}","it('should edit chat invite link', function test() {
      return bot.editChatInviteLink(GROUPID, inviteLink, { member_limit: 3 }).then(resp => {
        assert.strictEqual(resp.member_limit, 3);
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 17, 'line': 241}","it('is enabled, through options.https', function test() {
      httpsbot = new TelegramBot(TOKEN, {
        webHook: {
          port,
          https: {
            key: fs.readFileSync(key),
            cert: fs.readFileSync(cert),
          },
        },
      });
      return utils.sendWebHookMessage(port, TOKEN, { https: true });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 18, 'line': 242}","it('is enabled, through options.https', function test() {
      httpsbot = new TelegramBot(TOKEN, {
        webHook: {
          port,
          https: {
            key: fs.readFileSync(key),
            cert: fs.readFileSync(cert),
          },
        },
      });
      return utils.sendWebHookMessage(port, TOKEN, { https: true });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 24, 'line': 505}","it('should get a file stream', function test(done) {
      const fileStream = bot.getFileStream(FILE_ID);
      assert.ok(fileStream instanceof stream.Readable);
      assert.strictEqual(fileStream.path, FILE_ID);
      fileStream.on('info', (info) => {
        assert.ok(info);
        assert.ok(utils.isTelegramFileURI(info.uri), `${info.uri} is not a file URI`);
        fileStream.pipe(concat(function readFile(buffer) {
          buffer.equals(fs.readFileSync(FILE_PATH)); // sync :(
          return done();
        }));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 523}","it('should download a file', function test() {
      return bot.downloadFile(FILE_ID, downloadPath)
        .then(filePath => {
          assert.ok(is.string(filePath));
          assert.strictEqual(path.dirname(filePath), downloadPath);
          assert.ok(fs.existsSync(filePath));
          fs.unlinkSync(filePath); // Delete file after test
        });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 10, 'line': 524}","it('should download a file', function test() {
      return bot.downloadFile(FILE_ID, downloadPath)
        .then(filePath => {
          assert.ok(is.string(filePath));
          assert.strictEqual(path.dirname(filePath), downloadPath);
          assert.ok(fs.existsSync(filePath));
          fs.unlinkSync(filePath); // Delete file after test
        });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 682}","it('should send a photo from a Buffer', function test() {
      const photo = fs.readFileSync(`${__dirname}/data/photo.png`);
      return bot.sendPhoto(USERID, photo).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.array(resp.photo));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 727}","it('should send an audio from a Buffer', function test() {
      const audio = fs.readFileSync(`${__dirname}/data/audio.mp3`);
      return bot.sendAudio(USERID, audio).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.audio));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 23, 'line': 782}","it('should send a document from a Buffer', function test() {
      const document = fs.readFileSync(`${__dirname}/data/photo.gif`);
      return bot.sendDocument(USERID, document).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.document));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 826}","it('should send a video from a Buffer', function test() {
      const video = fs.readFileSync(`${__dirname}/data/video.mp4`);
      return bot.sendVideo(USERID, video).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.video));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 882}","it('should send a voice from a Buffer', function test() {
      const voice = fs.readFileSync(`${__dirname}/data/voice.ogg`);
      return bot.sendVoice(USERID, voice).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.voice));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 921}","it('should send a video from a Buffer', function test() {
      const video = fs.readFileSync(`${__dirname}/data/video.mp4`);
      return bot.sendVideoNote(USERID, video, { length: 5 }).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.video));
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 20, 'line': 1242}","it('should set a chat photo from a Buffer', function test() {
      const photo = fs.readFileSync(`${__dirname}/data/chat_photo.png`);
      return bot.setChatPhoto(GROUPID, photo).then(resp => {
        assert.strictEqual(resp, true);
      });
    })",steel
/test/telegram.js,Mystery Guest,"{'column': 22, 'line': 1722}","it('should send a sticker from a Buffer', function test() {
      const sticker = fs.readFileSync(`${__dirname}/data/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Sleepy Test,"{'line': 1757, 'column': 6, 'index': 61614}","it('should create a new sticker set', function test(done) {
      const sticker = `${__dirname}/data/sticker.png`;
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;

      bot.createNewStickerSet(USERID, stickerPackName, 'Sticker Pack Title', sticker, '😍').then((resp) => {
        assert.ok(is.boolean(resp));
      });
      setTimeout(() => done(), 2000);
    })",steel
/test/telegram.js,Sleepy Test,"{'line': 1830, 'column': 6, 'index': 64762}","it('should add a sticker to a set using the file Id', function test(done) {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;

      bot.addStickerToSet(USERID, stickerPackName, STICKER_FILE_ID_FROM_SET, '😊🤔', 'png_sticker').then((resp) => {
        assert.ok(is.boolean(resp));
      });
      setTimeout(() => done(), 2000);
    })",steel
/test/telegram.js,Sleepy Test,"{'line': 1869, 'column': 6, 'index': 66105}","it('should get the list for the given sticker of the bot sticker pack', function test(done) {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;

      bot.getStickerSet(stickerPackName).then(resp => {
        STICKERS_FROM_BOT_SET = resp.stickers;
        assert.ok(is.array(STICKERS_FROM_BOT_SET));
      });

      setTimeout(() => done(), 2000);
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 168}","it('(polling) emits ""message"" on receiving message', function test(done) {
      botPolling.once('message', () => {
        return done();
      });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 181}","it('(webhook) emits ""message"" on receiving message', function test(done) {
      botWebHook.once('message', () => {
        return done();
      });
      utils.sendWebHookMessage(webHookPort2, TOKEN);
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 210}","it('only accepts POST method', function test() {
      const methods = ['GET', 'PUT', 'DELETE', 'OPTIONS'];
      return Promise.all(methods, (method) => {
        return utils.sendWebHookMessage(webHookPort2, TOKEN, {
          method,
        }).then(() => {
          throw new Error(`expected error with webhook ${method} request`);
        }).catch(resp => {
          if (!resp.statusCode) throw resp;
          if (resp.statusCode !== 418) throw new Error(`unexpected error: ${resp.body}`);
        });
      }); // Promise.each
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 231}","it('is enabled, through options.key and options.cert', function test() {
      httpsbot = new TelegramBot(TOKEN, { webHook: { port, key, cert } });
      return utils.sendWebHookMessage(port, TOKEN, { https: true });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 236}","it('is enabled, through options.https', function test() {
      httpsbot = new TelegramBot(TOKEN, {
        webHook: {
          port,
          https: {
            key: fs.readFileSync(key),
            cert: fs.readFileSync(cert),
          },
        },
      });
      return utils.sendWebHookMessage(port, TOKEN, { https: true });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 303}","it('initiates polling', function test() {
      return testbot.startPolling().then(() => {
        return utils.isPollingMockServer(pollingPort);
      });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 336}","it('stops polling by bot', function test() {
      return testbot.stopPolling().then(() => {
        utils.clearPollingCheck(pollingPort);
        return utils.isPollingMockServer(pollingPort, true);
      });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 345}","it('opens webhook', function test() {
      return testbot.openWebHook().then(() => {
        return utils.hasOpenWebHook(webHookPort);
      });
    })",steel
/test/telegram.js,Unknown Test,"{'column': 4, 'line': 377}","it('closes webhook', function test() {
      testbot.closeWebHook().then(() => {
        return utils.hasOpenWebHook(webHookPort, true);
      });
    })",steel
